GeneID	SystemCode	LogFold	rawp	adjp	Symbol	avg-SRSF2-P95_variants	avg-Others
ENSG00000158301	En	0.205587381995	0.0479233637492	0.279948362495	GPRASP2	0.957671928963	0.752084546968
ENSG00000256806	En	0.00808018517077	0.884925077553	0.952177263751	AC004706.1	0.324799578987	0.316719393816
ENSG00000112462	En	0.000171572917494	0.7961415457	0.909580211027	OR12D3	0.00296095177266	0.00278937885517
ENSG00000256804	En	-0.174603375823	0.144358282872	0.500899627943	RP13-977J11.5	0.661992819199	0.836596195022
ENSG00000256803	En	-0.0937919768565	0.218898193854	0.605362082205	RP11-133L14.5	0.0320521241565	0.125844101013
ENSG00000256802	En	0.0118513772675	0.545993061257	0.829083014763	RP11-680F8.1	0.0917960019202	0.0799446246527
ENSG00000161149	En	0.00555631921537	0.919759510829	0.966810186408	TUBA3FP	0.863868587433	0.858312268217
ENSG00000217289	En	-0.00189021120733	0.162546311101	0.531047348342	AC018865.5	0.0	0.00189021120733
ENSG00000231276	En	-0.00133148637796	0.254397675505	0.643057288952	E2F4P1	0.0	0.00133148637796
ENSG00000231275	En	-0.00200813525254	0.311321171648	0.697753747353	HNRNPA1P2	0.00094911733573	0.00295725258827
ENSG00000231274	En	-0.0646075565661	0.420369805852	0.770421365168	SGK110	0.113654555773	0.17826211234
ENSG00000231271	En	-0.000723009009337	0.69985410983	0.878874271441	AP000350.8	0.0	0.000723009009337
ENSG00000231270	En	-0.00364694682898	0.33552845516	0.716748702005	RP13-347D8.1	0.00203250521555	0.00567945204452
ENSG00000231279	En	-0.000152409902724	0.633346735507	0.859438882889	OR2B4P	0.000159916258388	0.000312326161111
ENSG00000249548	En	-0.031688933946	0.459998605081	0.791010816632		0.304060916208	0.335749850154
ENSG00000203614	En	0.0319522224188	0.413568891532	0.766521862446	AL512652.1	0.476758922316	0.444806699897
ENSG00000170629	En	-0.0794460084345	0.622154194938	0.856626796443	DPY19L2P2	2.76623553304	2.84568154148
ENSG00000170627	En	-2.27650184237	2.59330989872e-06	0.000365274174549	GTSF1	2.09448088451	4.37098272688
ENSG00000013810	En	-0.273760924621	0.0109192791566	0.112248074544	TACC3	5.88809394645	6.16185487107
ENSG00000134851	En	-0.210602332094	0.0267912743274	0.199221044801	TMEM165	6.0090948261	6.21969715819
ENSG00000134853	En	-0.102082438456	0.236749665269	0.625122855391	PDGFRA	0.611655725219	0.713738163675
ENSG00000134852	En	-0.165106475066	0.187408800374	0.567315569841	CLOCK	2.0093467118	2.17445318687
ENSG00000228289	En	0.020335273195	0.00175467024015	0.0345504112526	RP4-640E24.1	0.0218700284803	0.00153475528531
ENSG00000203615	En	0.143592905157	0.389998441229	0.752361445599	AC069200.1	3.51710441893	3.37351151377
ENSG00000249542	En	-0.00569136376546	0.270073581943	0.658484468896	EEF1A1P21	0.00441444298163	0.0101058067471
ENSG00000179709	En	0.00384225338205	0.569004727098	0.838597500773	NLRP8	0.0606236239225	0.0567813705405
ENSG00000255446	En	0.0938364317638	0.537476037983	0.82649170344	CTD-2531D15.4	0.663719872433	0.569883440669
ENSG00000255444	En	-0.00457259458835	0.690409928515	0.878874271441	RP11-702H23.3	0.0110294158017	0.0156020103901
ENSG00000255445	En	0.157548686836	0.270978129941	0.659063894455	RP11-573M3.3	1.74590344161	1.58835475478
ENSG00000255442	En	-0.00624191460768	0.693475705923	0.878874271441	RP11-347H15.1	0.0	0.00624191460768
ENSG00000255443	En	0.166809313884	0.360298583786	0.733663164739	RP1-68D18.4	3.1250668042	2.95825749032
ENSG00000147117	En	0.039376279088	0.285355814493	0.673996076218	ZNF157	0.342654156927	0.303277877839
ENSG00000228024	En	-0.000371489920397	0.6978582077	0.878874271441	CYP1D1P	0.0	0.000371489920397
ENSG00000255448	En	-0.0141992692667	0.324713243029	0.708402989275	RP1-59M18.2	0.0	0.0141992692667
ENSG00000255449	En	0.0551141301783	0.51013209852	0.813991598522	RP11-91P24.6	0.871535448647	0.816421318468
ENSG00000183909	En	-0.00206489652068	0.298529397481	0.686528865602	OR4G2P	0.0	0.00206489652068
ENSG00000183908	En	-0.0105907280181	0.218303764507	0.60452173807	LRRC55	0.0723051608957	0.0828958889138
ENSG00000243137	En	-0.00858557397864	0.678549968313	0.875057693286	PSG4	0.00862806370992	0.0172136376886
ENSG00000246323	En	-0.0496897960567	0.280629852697	0.669642525481	RP11-325L7.1	0.335657477056	0.385347273113
ENSG00000243130	En	-0.0020163077997	0.486738700232	0.804077931388	PSG11	0.0	0.0020163077997
ENSG00000160233	En	0.0776225956311	0.388143402538	0.751005180192	LRRC3	1.13338174605	1.05575915042
ENSG00000183900	En	-0.0279957959494	0.607857883576	0.851727840046	AC099522.1	0.0793790157632	0.107374811713
ENSG00000234549	En	-0.0182598336038	0.869382564174	0.944740785274	ATAT1	1.47144010262	1.48969993622
ENSG00000246328	En	0.208345799285	0.474008316549	0.797621833625		2.59617695274	2.38783115345
ENSG00000240445	En	0.0726222457558	0.489350982824	0.805699710568	FOXO3B	0.919603910991	0.846981665236
ENSG00000240441	En	0.079262189655	0.219796268533	0.606699706383	RP11-864J10.2	0.602993481573	0.523731291918
ENSG00000240443	En	-0.0199126813919	0.24243788638	0.631911489425	RPS10P20	0.0125093921556	0.0324220735475
ENSG00000240449	En	0.146834016277	0.165809805114	0.536331357087	RP4-584D14.5	1.95649210721	1.80965809093
ENSG00000247498	En	0.200235505258	0.184145304275	0.56298623649	RP11-392P7.6	1.43066295329	1.23042744803
ENSG00000176115	En	-0.00583906354768	0.356189226042	0.730363740714	AQP7P4	0.0051828641982	0.0110219277459
ENSG00000006327	En	-0.297997175234	0.20352531915	0.587536341977	TNFRSF12A	1.66603903287	1.9640362081
ENSG00000093009	En	-0.512687576086	0.0214919329473	0.174022144492	CDC45	3.45422737355	3.96691494964
ENSG00000135678	En	-0.107055344396	0.61484591832	0.854352620715	CPM	2.59341316473	2.70046850912
ENSG00000096070	En	-0.0878496014796	0.421060784235	0.770992449025	BRPF3	3.61974742906	3.70759703054
ENSG00000093000	En	-0.152090741704	0.232888113129	0.620454313654	NUP50	5.22566803591	5.37775877761
ENSG00000147119	En	-0.358797813059	0.00676812433702	0.0828934631483	CHST7	0.981420597817	1.34021841088
ENSG00000092758	En	-0.464124415529	0.0531390624831	0.297533589229	COL9A3	1.73267332866	2.19679774419
ENSG00000048052	En	-0.236296004332	0.374127101425	0.741857315027	HDAC9	2.81262613373	3.04892213807
ENSG00000236334	En	-0.0119234846721	0.847878839815	0.933949634628	PPIAL4G	0.640629035991	0.652552520663
ENSG00000176108	En	-0.287424252555	0.0211008400239	0.172018190585	CHMP6	3.62381412041	3.91123837297
ENSG00000176105	En	0.194890622674	0.377046416749	0.744416099968	YES1	2.33817642596	2.14328580329
ENSG00000176101	En	-0.345831224527	3.19584717399e-05	0.00213398376331	SSNA1	5.36539224343	5.71122346796
ENSG00000176102	En	-0.165263734265	0.220818181207	0.607780441659	CSTF3	4.69057071642	4.85583445068
ENSG00000230630	En	-0.0342551753878	0.570499934044	0.839234262259	DNM3OS	0.0944483818405	0.128703557228
ENSG00000230633	En	-0.123623098155	0.514831436855	0.815911354317	RP11-37E23.5	1.9041240481	2.02774714625
ENSG00000230634	En	0.00163979678756	0.526419156694	0.82184052567	RP5-996D20.3	0.00370130448453	0.00206150769697
ENSG00000230635	En	0.0216864042749	0.719260183967	0.884538935463	CYP4F60P	0.24922275132	0.227536347045
ENSG00000230636	En	-0.00061182074202	0.782874161638	0.903826390466	RPL36P1	0.0	0.00061182074202
ENSG00000230637	En	0.0547447633495	0.413464731087	0.766364740464	CTA-246H3.8	0.480562103518	0.425817340168
ENSG00000230638	En	0.0309128054183	0.720438912658	0.88493413142	RP11-486B10.4	0.329636100508	0.29872329509
ENSG00000230639	En	-0.00136150171969	0.633143407068	0.859438882889	VN1R36P	0.0	0.00136150171969
ENSG00000243792	En	-0.00376003882162	0.409175863466	0.764731665983	AC064843.1	0.00214415574229	0.00590419456392
ENSG00000243794	En	0.0296322642075	0.038498189662	0.245774133937	CTD-2026G6.2	0.043209450654	0.0135771864465
ENSG00000243797	En	-0.133672174504	0.0409960926179	0.255748364958	CTB-111H14.1	0.649327901628	0.783000076131
ENSG00000248677	En	0.0491323310095	0.0164152835347	0.146414496153	CTD-2044J15.1	0.135731176561	0.086598845551
ENSG00000248676	En	0.00656946615899	0.666779325522	0.86932014307	RP11-766F14.1	0.0590248713431	0.0524554051841
ENSG00000248674	En	-0.00577916141702	0.590669985718	0.845576653647	RBBP4P6	0.0	0.00577916141702
ENSG00000198369	En	-0.327913139503	0.136847937474	0.488142841396	SPRED2	2.86366630717	3.19157944667
ENSG00000248672	En	-0.165768756144	0.456349200744	0.78908543231	LY75-CD302	1.70390503599	1.86967379213
ENSG00000248671	En	-0.173317309363	0.0563654142842	0.307266284837	CTD-2313N18.5	1.03794063864	1.211257948
ENSG00000183938	En	-0.0102176811382	0.732031459557	0.889280995583	TRBV21OR9-2	0.0182008224841	0.0284185036223
ENSG00000237941	En	-0.000857350859864	0.959430834348	0.983183431803	KCNQ1DN	0.0414322273206	0.0422895781804
ENSG00000177853	En	-0.285130505645	0.0458131185834	0.272439662752	ZNF518A	2.28469211391	2.56982261956
ENSG00000177854	En	-0.516401785316	6.55641378654e-07	0.000136407914201	TMEM187	0.609507247299	1.12590903262
ENSG00000177855	En	-0.0169152352744	0.226683202689	0.614452428147	CACYBPP2	0.0373954709543	0.0543107062287
ENSG00000198363	En	-0.42446830252	0.0121394205426	0.119579191141	ASPH	4.75864165652	5.18310995904
ENSG00000237944	En	0.00487096072545	0.44744958663	0.78493308598		0.0343174904623	0.0294465297368
ENSG00000154096	En	-0.191398653766	0.278465108739	0.667903995415	THY1	0.401003435093	0.592402088859
ENSG00000066084	En	-0.1189635883	0.260982475117	0.649539319851	DIP2B	3.55525471918	3.67421830748
ENSG00000249604	En	0.078634222963	0.0167113459205	0.148316009034	RP11-286E11.2	0.489942594748	0.411308371785
ENSG00000241790	En	0.0260915065729	0.455474504165	0.78847852637	ENO1P4	0.146636559669	0.120545053096
ENSG00000241794	En	-0.00797647478106	0.558285944602	0.833800944163	SPRR2A	0.00287365551894	0.0108501303
ENSG00000089335	En	0.371845591072	0.0352907371306	0.233479973016	ZNF302	4.10490228268	3.7330566916
ENSG00000169871	En	-0.0761955937519	0.621908378665	0.856541983164	TRIM56	3.20458544607	3.28078103982
ENSG00000235035	En	-0.0106888752001	0.633291117206	0.859438882889	AC007395.3	0.0296800833694	0.0403689585695
ENSG00000243864	En	-0.00828283268861	0.195946291135	0.57869634175	RPS3AP50	0.00387242408953	0.0121552567781
ENSG00000096696	En	-0.0185668315783	0.566361453105	0.837522691229	DSP	0.294574103128	0.313140934706
ENSG00000163958	En	-0.222619906646	0.190651225867	0.57237621284	ZDHHC19	0.447891220998	0.670511127643
ENSG00000163959	En	-0.038034882052	0.74940682181	0.897084339594	SLC51A	3.11078390653	3.14881878858
ENSG00000163956	En	-0.496059536175	0.00151219812531	0.0311697848349	LRPAP1	6.46943185833	6.9654913945
ENSG00000163950	En	-0.24152039819	0.0140497912801	0.132015271999	SLBP	5.82215430403	6.06367470222
ENSG00000167272	En	-0.286022814075	0.0242391358411	0.187546102916	POP5	4.97805984604	5.26408266012
ENSG00000249230	En	0.141600285956	0.517244359622	0.817361686063	CDH12P2	3.22740214993	3.08580186397
ENSG00000249231	En	-0.000491599781876	0.567387989142	0.838022986504	RP11-297L17.1	0.0	0.000491599781876
ENSG00000249233	En	0.60506299618	0.000363021946452	0.0117240666203		1.30642526344	0.701362267262
ENSG00000241429	En	-0.0280618682609	0.37866784488	0.745346924782	EEF1A1P25	0.170026945906	0.198088814167
ENSG00000249235	En	-0.00201217107969	0.583941989479	0.843652683063	RP11-468N14.4	0.0	0.00201217107969
ENSG00000249237	En	-0.0181573269177	0.227418521696	0.614731261159	RP11-376N17.4	0.0329012072896	0.0510585342073
ENSG00000249238	En	-0.000822664452311	0.199047489488	0.583052543012	RP11-83M16.2	0.0	0.000822664452311
ENSG00000249239	En	-0.00681917398385	0.0542541750957	0.30048914794	RP11-428L21.2	0.00135938189814	0.00817855588199
ENSG00000163053	En	0.0559333200794	0.609733411291	0.852369237805	SLC16A14	0.663335014778	0.607401694698
ENSG00000241423	En	-0.000820620633433	0.890945366514	0.954407061967	RPL21P103	0.00900162966589	0.00982225029933
ENSG00000240454	En	0.199339663717	0.379247775599	0.74566846901	RPL39P26	1.99082055147	1.79148088775
ENSG00000167792	En	-0.128807327999	0.069448420682	0.345720544027	NDUFV1	6.74883460237	6.87764193037
ENSG00000198355	En	-0.269942965269	0.2508301349	0.639038104706	PIM3	5.52228322925	5.79222619452
ENSG00000150773	En	-0.0658531619242	0.44581228163	0.784286349323	PIH1D2	0.636140199856	0.701993361781
ENSG00000233209	En	0.206839909676	0.533730294679	0.824745385352	HLA-DQB1	1.63655088081	1.42971097113
ENSG00000237369	En	-0.000389110344211	0.516447638596	0.816901090541	UBDP1	0.0	0.000389110344211
ENSG00000177275	En	0.000563168650246	0.925401792024	0.969360937234	OR2AJ1	0.0170376165347	0.0164744478845
ENSG00000237365	En	-0.00537330574163	0.660168470569	0.867193687621	RP11-334N17.1	0.00416232809483	0.00953563383646
ENSG00000167791	En	-0.00134112971357	0.433841945074	0.778147728071	CABP2	0.0	0.00134112971357
ENSG00000237363	En	-0.00263236252996	0.860261059168	0.940122737723	AP006288.1	0.0279028850768	0.0305352476068
ENSG00000177272	En	1.13385221362	2.31134628862e-06	0.000337149515827	KCNA3	2.75928066189	1.62542844827
ENSG00000237360	En	0.00274047524351	0.519114036043	0.818237483344	CHCHD4P2	0.00767801921196	0.00493754396845
ENSG00000141480	En	-0.0231786949631	0.89940497877	0.957850067643	ARRB2	5.56801010905	5.59118880401
ENSG00000133226	En	-0.0759448908061	0.476521966371	0.798986822644	SRRM1	6.00132644152	6.07727133233
ENSG00000141485	En	-0.0389007449175	0.455618233216	0.788609357797	SLC13A5	0.000649575155022	0.0395503200726
ENSG00000187185	En	-0.00260701436084	0.105750058276	0.431759946669	CTD-2600O9.1	0.0	0.00260701436084
ENSG00000240459	En	-0.00487247650265	0.689980342251	0.878874271441	RP11-477G18.1	0.0198474279822	0.0247199044848
ENSG00000136541	En	0.121121509726	0.586910087581	0.844394787649	ERMN	1.98522856539	1.86410705566
ENSG00000136542	En	0.0906481382541	0.554617663401	0.832660003201	GALNT5	0.664320480756	0.573672342502
ENSG00000136546	En	0.0997878765661	0.0561774256458	0.306870512101	SCN7A	0.688493382626	0.58870550606
ENSG00000228792	En	0.0345585794494	0.144958523053	0.502084192242	RP11-354K1.2	0.210599229947	0.176040650498
ENSG00000111701	En	-0.00640404800363	0.351891451693	0.727083964343	APOBEC1	0.00531019244473	0.0117142404484
ENSG00000172738	En	0.228648407029	0.289947900689	0.677502002563	TMEM217	2.80055934508	2.57191093805
ENSG00000179284	En	-0.0241634950275	0.211469876876	0.595994904132	DAND5	0.0555322635669	0.0796957585944
ENSG00000172732	En	-0.200626551428	0.0942779910583	0.406990169983	MUS81	4.6610132297	4.86163978112
ENSG00000172733	En	0.286500907483	0.00952690837698	0.103155859047	PURG	0.505160006898	0.218659099415
ENSG00000172731	En	-0.180485592733	0.255960595396	0.644690783741	LRRC20	1.65949254753	1.83997814026
ENSG00000223684	En	0.000269280497995	0.926047630636	0.969540949517	IFNWP18	0.00468499666513	0.00441571616714
ENSG00000223687	En	0.021731793553	0.352598456811	0.727654241595	ZNF311	0.0850206319873	0.0632888384343
ENSG00000223680	En	0.0538475993486	0.156317181643	0.52139361048	DDR1	0.138776225525	0.0849286261761
ENSG00000223683	En	-0.00151222434738	0.423899839191	0.771733038919	AL138935.1	0.0	0.00151222434738
ENSG00000122378	En	1.06389070121	3.44168823178e-05	0.00221219407809	FAM213A	2.73837072705	1.67448002584
ENSG00000236706	En	-0.00155413601153	0.98263124995	0.993210646687	HLA-U	0.156539684023	0.158093820034
ENSG00000122376	En	0.0999985392956	0.288333592866	0.67614800534	FAM35A	4.05611823941	3.95611970011
ENSG00000236704	En	0.00142626745548	0.341143026909	0.721248802047	CNOT4P1	0.00300705287033	0.00158078541485
ENSG00000236703	En	0.307638214421	0.0927488291068	0.403784274735	MYB-AS1	1.65040931412	1.3427710997
ENSG00000236701	En	-0.00191644390206	0.276958693728	0.665893956159	RP11-549A6.1	0.0	0.00191644390206
ENSG00000087460	En	-0.047701552546	0.51896907509	0.81817211208	GNAS	9.41782572908	9.46552728163
ENSG00000077097	En	-0.0529467181618	0.672546702389	0.872110480596	TOP2B	6.66988242734	6.7228291455
ENSG00000232469	En	0.000436095678526	0.0610335527272	0.321173634093	OR2B4P	0.000648457039715	0.00021236136119
ENSG00000239670	En	-0.235459066856	0.00199209224396	0.0373564546508	RP4-803A2.2	0.278556001459	0.514015068315
ENSG00000232463	En	-0.041772284133	0.0124099071664	0.121366558706	RP11-195C7.2	0.0344742739109	0.0762465580438
ENSG00000232460	En	0.00658793051927	0.0448600907401	0.268806940572	BMPR1APS2	0.0110458343981	0.00445790387887
ENSG00000232467	En	-0.0117520653791	0.107559587986	0.43555785313	TMA16P2	0.00547949208184	0.017231557461
ENSG00000232466	En	-0.0865200635796	0.0280590010644	0.204757672526	RP11-337A23.5	0.170762928869	0.257282992449
ENSG00000174776	En	0.521392923657	0.0773475631959	0.366839381201	WDR49	4.55401655763	4.03262363398
ENSG00000232464	En	0.139443347052	0.247643366697	0.636415439183	CTA-125H2.1	1.09155554934	0.952112202292
ENSG00000116117	En	0.209777616057	0.0383194399205	0.245108003245	PARD3B	0.435357062006	0.225579445949
ENSG00000150471	En	-0.0971555985029	0.441526090706	0.782178290115	LPHN3	0.265959942501	0.363115541004
ENSG00000183935	En	-0.00953910704141	0.931156360597	0.971601548472	HTR7P1	1.8861138041	1.89565291114
ENSG00000156076	En	0.0746158271827	0.0108812088659	0.112043289	WIF1	0.131876392689	0.0572605655061
ENSG00000117643	En	0.355885175576	0.0234377016202	0.183864327257	MAN1C1	1.82423388794	1.46834871236
ENSG00000117640	En	-0.358133365439	0.000352472513906	0.0115150731196	MTFR1L	4.66499081223	5.02312417767
ENSG00000224488	En	0.00154057575338	0.776044073757	0.903826390466	RP11-492A12.2	0.0236583900218	0.0221178142684
ENSG00000175984	En	0.198032303299	0.0790241656009	0.37100062544	DENND2C	0.943835758405	0.745803455106
ENSG00000224482	En	0.00550075394858	0.413089167303	0.766332029743	HSFY4P	0.00933601047314	0.00383525652456
ENSG00000145569	En	0.368193702177	0.297001381253	0.684655038542	FAM105A	4.11761384403	3.74942014186
ENSG00000224487	En	0.000156821561593	0.81608554759	0.919200482229	OR12D3	0.0030195186871	0.00286269712551
ENSG00000224484	En	-0.00809026752882	0.60780074241	0.851727840046	RP11-548K12.4	0.0321025438781	0.0401928114069
ENSG00000224485	En	-0.00430883362038	0.72831274746	0.887873018874	USP9YP7	0.00295856533673	0.00726739895712
ENSG00000217379	En	0.0104211300252	0.384798613911	0.749106620359	RP11-254A17.1	0.0418687435479	0.0314476135227
ENSG00000175985	En	0.0243538536849	0.361111633378	0.734020727239	PLEKHD1	0.192436459915	0.16808260623
ENSG00000033170	En	-0.228678712239	0.0229663873519	0.181101394778	FUT8	3.03684417273	3.26552288497
ENSG00000033178	En	0.0671126078786	0.55701813912	0.833299364529	UBA6	3.85938957391	3.79227696603
ENSG00000169684	En	0.0266093001888	0.747493725814	0.896119313003	CHRNA5	0.737644919881	0.711035619692
ENSG00000103264	En	-0.0390148273966	0.620513143695	0.856402934552	FBXO31	1.55963690751	1.59865173491
ENSG00000103266	En	-0.296460565588	0.00836548100437	0.0945091352108	STUB1	4.2850838031	4.58154436869
ENSG00000117395	En	-0.496852281165	1.45935242141e-05	0.00126232387786	EBNA1BP2	4.87650688629	5.37335916745
ENSG00000117394	En	-0.0786285681697	0.740198809267	0.89218992714	SLC2A1	5.37979691358	5.45842548175
ENSG00000117399	En	-0.607360742745	0.0429173844322	0.262701177858	CDC20	3.08193281414	3.68929355689
ENSG00000103269	En	-0.0528789910741	0.531620201339	0.824374178524	RHBDL1	0.752904660706	0.80578365178
ENSG00000146918	En	-0.320574923476	0.0624469431307	0.325105710781	NCAPG2	3.42367832958	3.74425325306
ENSG00000232289	En	-0.00129127177519	0.932626524343	0.972092345861	OR11A1	0.0795544242818	0.0808456960569
ENSG00000232287	En	-0.00474812379241	0.225386983484	0.61301413631	SLC6A1-AS1	0.0	0.00474812379241
ENSG00000174196	En	0.308930456344	0.227736783015	0.615046459834	FAM21D	2.10739608182	1.79846562548
ENSG00000232284	En	0.0936316239682	0.084786177584	0.384750537375	GNG12-AS1	0.425813497598	0.33218187363
ENSG00000232283	En	0.00584399010598	0.500248996508	0.811142492799	RP11-240L7.4	0.0300100716211	0.0241660815151
ENSG00000146910	En	-0.0159091077723	0.116675610281	0.452663350122	CNPY1	0.00424438329534	0.0201534910677
ENSG00000232281	En	4.86417810478e-05	0.988752118559	0.995374519231	IFNWP15	0.0044337095234	0.00438506774235
ENSG00000232280	En	-0.0108214306592	0.957777951975	0.982431948767	FLOT1	2.39021838028	2.40103981094
ENSG00000175827	En	-0.0840013463856	0.398215144393	0.75778388571	AP001266.1	0.138573048036	0.222574394422
ENSG00000234709	En	-0.0726410716147	0.201800941436	0.586220169009	UPF3AP3	0.47373876082	0.546379832435
ENSG00000044115	En	0.258638997906	0.0741021019427	0.358012232925	CTNNA1	6.07133892017	5.81269992226
ENSG00000158428	En	-0.177286791455	0.0669771447438	0.338525320512	C2orf62	0.933122677059	1.11040946851
ENSG00000175820	En	-0.0411926682941	0.0421585798859	0.260313755528	CCDC168	0.0633159857167	0.104508654011
ENSG00000234700	En	-0.00315511962794	0.178723448509	0.555506991632	RP11-3N2.5	0.00290946809593	0.00606458772387
ENSG00000234701	En	-0.000809232300291	0.610996312796	0.85299962016	PRDX3P3	0.0	0.000809232300291
ENSG00000234702	En	-0.00144202437547	0.588569191219	0.844720141898	AC004478.2	0.00275808914175	0.00420011351723
ENSG00000234704	En	0.0060197041546	0.983132900953	0.993429657838	BRD2	5.01216047027	5.00614076611
ENSG00000234705	En	-1.15072146684	1.7209774508e-11	2.83459327625e-08	HMGA1P4	1.32010468464	2.47082615148
ENSG00000234706	En	0.00148417672702	0.666773043383	0.86932014307	PRUNEP1	0.00706144238583	0.00557726565881
ENSG00000234707	En	-0.0424294667194	0.0446126430022	0.267974134307	RP11-745C15.2	0.0503556773921	0.0927851441115
ENSG00000146826	En	-0.0196885794297	0.86403970846	0.942025233424	C7orf43	4.16043183053	4.18012040996
ENSG00000110013	En	-0.130476721869	0.547772988296	0.829761887926	SIAE	3.29691589815	3.42739262002
ENSG00000110011	En	0.276476681541	0.0027485285912	0.0465071104286	DNAJC4	6.12702036913	5.85054368759
ENSG00000144214	En	-0.202893008951	0.065066889513	0.332612717244	LYG1	1.25909525748	1.46198826643
ENSG00000096060	En	-0.225966751244	0.307431995681	0.694087999844	FKBP5	5.51065206788	5.73661881912
ENSG00000134330	En	0.0546937811007	0.535492270192	0.825971961943	IAH1	5.36429033978	5.30959655868
ENSG00000134333	En	-0.0925117384851	0.458565149796	0.790023114903	LDHA	8.63743091671	8.72994265519
ENSG00000143248	En	-0.0747139841974	0.175088010324	0.550579656149	RGS5	0.348530025103	0.4232440093
ENSG00000213740	En	-0.0101212078365	0.26570372904	0.653951628441	SERBP1P1	0.0419681035356	0.0520893113721
ENSG00000144218	En	0.28859415056	0.27667320208	0.665706475026	AFF3	3.42982690362	3.14123275306
ENSG00000134339	En	-0.00418408957412	0.907823399753	0.961879870594	SAA2	0.383554690537	0.387738780111
ENSG00000176842	En	-0.396509819757	0.150009478738	0.51189762282	IRX5	0.694176398111	1.09068621787
ENSG00000176845	En	-0.270072126154	0.252976649279	0.641218983173	METRNL	2.74635130154	3.0164234277
ENSG00000234744	En	0.115272425438	0.00055266248503	0.0153095641438	USP9YP26	0.140719321189	0.0254468957507
ENSG00000247157	En	0.0452055018301	0.7361779903	0.890786860833	RP11-434C1.1	1.02922301282	0.984017510989
ENSG00000072422	En	0.308388623419	0.23967482719	0.628519544853	RHOBTB1	2.74677691207	2.43838828865
ENSG00000066322	En	-0.470449415174	1.69574765433e-05	0.00141718614748	ELOVL1	5.37547638161	5.84592579678
ENSG00000189089	En	0.0587351979365	0.203577005119	0.587536341977	RIMKLBP1	0.474427875174	0.415692677237
ENSG00000227294	En	-0.00149702216209	0.599882711126	0.848997019169	AC016994.2	0.0	0.00149702216209
ENSG00000227295	En	0.101575909415	0.135218002217	0.485350733465	ELL2P1	0.305263487847	0.203687578432
ENSG00000102606	En	0.124614172435	0.444351544203	0.783352015591	ARHGEF7	4.86156971765	4.73695554521
ENSG00000127418	En	0.120602187857	0.554747478465	0.832660003201	FGFRL1	3.66518606544	3.54458387759
ENSG00000215057	En	-0.00120662150824	0.789081740873	0.906676778674	PKMP5	0.0107570356455	0.0119636571538
ENSG00000139517	En	-0.0514274947694	0.672484570618	0.872098782118	LNX2	2.12563923893	2.1770667337
ENSG00000139515	En	-0.00176695490126	0.785462843705	0.905123198801	PDX1	0.00487095622082	0.00663791112208
ENSG00000139514	En	-0.223378627602	0.135971751178	0.48677443616	SLC7A1	3.28670397579	3.51008260339
ENSG00000087088	En	-0.093082454782	0.390380491823	0.752694412338	BAX	6.95166476008	7.04474721486
ENSG00000087087	En	-0.133394080713	0.173427838497	0.548339419317	SRRT	6.48058650006	6.61398058077
ENSG00000087086	En	0.0854489698304	0.55307482821	0.831800637618	FTL	11.4767137281	11.3912647583
ENSG00000087085	En	0.290865518945	0.245183498372	0.634216967062	ACHE	1.40464433243	1.11377881348
ENSG00000105953	En	-0.478343672183	0.00138444321422	0.0295479479358	OGDH	4.4931353355	4.97147900769
ENSG00000105954	En	-0.000912224078799	0.570793704718	0.83935784644	NPVF	0.0	0.000912224078799
ENSG00000220563	En	0.0268516930262	0.809559380711	0.916014492773	PKMP3	0.782720028166	0.75586833514
ENSG00000226242	En	-0.00700875360429	0.361291926355	0.734020727239	RPS17P8	0.00355125980553	0.0105600134098
ENSG00000226243	En	-0.0785272069733	0.251604285502	0.639732257406	RPL37AP1	0.147812431505	0.226339638478
ENSG00000132631	En	-0.000983576761547	0.520802710465	0.818581755256	SCP2D1	0.0	0.000983576761547
ENSG00000226241	En	-0.00756191590757	0.833938245893	0.927484423379	LL0XNC01-221F2.2	0.0895898841923	0.0971518000999
ENSG00000226246	En	-0.00234283943026	0.441348091355	0.782049877686	KRT18P36	0.0	0.00234283943026
ENSG00000149124	En	-0.00517355939212	0.436254587794	0.779235404238	GLYAT	0.012879037256	0.0180525966481
ENSG00000132635	En	0.104180751328	0.401685075763	0.760527384095	PCED1A	5.29962672408	5.19544597275
ENSG00000226245	En	0.248710400812	0.00722219377708	0.0861476523862	ZNF32-AS1	1.01149423551	0.762783834694
ENSG00000132639	En	-0.0702705787682	0.313511505774	0.699582829425	SNAP25	0.042916490702	0.11318706947
ENSG00000225460	En	0.237943717086	0.0892743296235	0.395961828756	RP13-93L13.1	1.51942245713	1.28147874005
ENSG00000180104	En	-0.163682233956	0.0500007641156	0.286619809381	EXOC3	5.03633265978	5.20001489373
ENSG00000109182	En	-0.0028492283876	0.322607625917	0.707674915205	CWH43	0.0	0.0028492283876
ENSG00000109181	En	-0.000117090888067	0.927435170687	0.969995894092	UGT2B10	0.000690126196108	0.000807217084175
ENSG00000109180	En	-0.0633473895798	0.440388696801	0.78138898445	OCIAD1	6.64201183762	6.7053592272
ENSG00000187736	En	0.00786577564636	0.940712798375	0.975577202158	NHEJ1	3.06005338948	3.05218761383
ENSG00000187735	En	0.0250631040567	0.78877156093	0.906531176146	TCEA1	6.03787516313	6.01281205907
